unique_id,date,name,category,type,rating,price,average_revenue
132932516084368, 2022-09-21, Seaside Cottage, BeachHouse,Vacation, 4, , 92144.0
132932516084416, 2022-03-19, Family Farmhouse, Cottage,Vacation, 3, 72.32, 68786.0
132932516084464, 2022-01-15, Seaside Cottage, BeachHouse,Vacation, 3, 73.46, 99265.0
132932516084512, 2022-06-03, Seaside Cottage, BeachHouse,Vacation, 5, 85.38, 94459.0
132932516084560, 2022-03-15, Seaside Cottage, BeachHouse,Vacation, 5, 85.2, 83817.0
132932516084608, 2022-02-05, Oceanfront Villa, BeachHouse,Vacation, 3, 76.53, 99799.0
132932516084656, 2022-06-06, Seaside Cottage, BeachHouse,Vacation, 4, 67.02, 81639.0
132932516084704, 2022-05-24, Family Farmhouse, Cottage,Vacation, 5, 90.62, 96527.0
132932516084752, 2022-02-02, Family Farmhouse, Cottage,Vacation, 3, 71.38, 87491.0
132932516084800, 2022-02-26, Seaside Cottage, BeachHouse,Vacation, 4, 81.05, 99204.0
132932516084848, 2022-02-20, Family Farmhouse, Cottage,Vacation, 4, 79.25, 99380.0
132932516084896, 2022-07-17, Seaside Cottage, BeachHouse,Vacation, 4, 84.86, 90308.0
132932516084944, 2022-05-08, Seaside Cottage, BeachHouse,Vacation, 4, 90.26, 98014.0
132932516084992, 2022-08-28, Seaside Cottage, BeachHouse,Vacation, 5, 69.42, 99767.0
132932516085040, 2022-08-29, Seaside Cottage, BeachHouse,Vacation, 2, 83.15, 72262.0
132932516085088, 2022-01-30, Seaside Cottage, BeachHouse,Vacation, 4, , 85602.0
132932516085136, 2022-02-10, Seaside Cottage, BeachHouse,Vacation, 4, 96.81, 82363.0
132932516085184, 2022-02-03, Seaside Cottage, BeachHouse,Vacation, 4, 78.83, 93233.0
132932516085232, 2022-02-03, Urban Retreat, Cottage,Vacation, 3, 76.05, 99606.0
132932516085280, 2022-03-23, Sunset Retreat, BeachHouse,Vacation, 4, 77.0, 85268.0
132932516085328, 2022-01-27, Seaside Cottage, BeachHouse,Vacation, 5, 75.6, 86566.0
132932516085376, 2022-03-07, Seaside Cottage, BeachHouse,Vacation, 5, 75.77, 95368.0
132932516085424, 2022-03-04, Urban Retreat, Cottage,Vacation, 4, 83.07, 97033.0
132932516085472, 2022-03-16, Seaside Cottage, BeachHouse,Vacation, , 78.87, 96553.0
132932516085520, 2022-01-10, Seaside Cottage, BeachHouse,Vacation, 2, 83.07, 99531.0
132932516085568, 2022-05-06, Seaside Cottage, BeachHouse,Vacation, 5, 84.1, 64628.0
132932516085616, 2022-04-13, Sunset Retreat, BeachHouse,Vacation, 4, 97.49, 90670.0
132932516085664, 2022-02-21, Seaside Cottage, BeachHouse,Vacation, 2, 70.15, 
132932516085712, 2022-11-24, Family Farmhouse, Cottage,Vacation, 5, 63.71, 105720.58361988708
132932516216896, 2022-01-31, Seaside Cottage, BeachHouse,Vacation, 4, 70.77, 89462.0
132932516216944, 2022-06-06, Seaside Cottage, BeachHouse,Vacation, 4, , 81061.0
132932516216992, 2022-02-28, Urban Retreat, Cottage,Vacation, 5, 84.96, 65247.0
132932516217040, 2022-07-25, Sunset Retreat, BeachHouse,Vacation, 4, 96.33, 99436.0
132932516217088, 2022-01-21, Urban Retreat, Cottage,Vacation, 4, 75.49, 79438.0
132932516217136, 2022-02-21, Seaside Cottage, BeachHouse,Vacation, , 77.26, 93145.0
132932516217184, 2022-03-25, Seaside Cottage, BeachHouse,Vacation, , 64.03, 98949.0
132932516217232, 2022-04-12, Sunset Retreat, BeachHouse,Vacation, 4, 66.24, 82393.0
132932516217280, 2022-02-12, Seaside Cottage, BeachHouse,Vacation, 3, 90.57, 76944.0
132932516217328, 2022-04-04, Seaside Cottage, BeachHouse,Vacation, 4, 83.4, 
132932516217376, 2022-10-05, Seaside Cottage, BeachHouse,Vacation, 4, 84.59, 94900.0
132932516217424, 2022-01-19, Family Farmhouse, Cottage,Vacation, 4, 73.94, 96549.0
132932516217472, 2022-01-06, Sunset Retreat, BeachHouse,Vacation, 5, 88.76, 99590.0
132932516217520, 2022-04-05, Family Farmhouse, Cottage,Vacation, 4, 94.94, 73796.0
132932516217568, 2022-01-24, Seaside Cottage, BeachHouse,Vacation, 4, 72.51, 88834.0
132932516217616, 2022-01-16, Sunset Retreat, BeachHouse,Vacation, 4, 93.52, 90658.0
132932516217664, 2022-01-14, Seaside Cottage, BeachHouse,Vacation, 4, 78.29, 99170.0
132932516217712, 2022-05-07, Seaside Cottage, BeachHouse,Vacation, 4, 71.35, 86713.0
132932516217760, 2022-06-18, Seaside Cottage, BeachHouse,Vacation, 5, , 94073.0
132932516217808, 2022-01-09, Seaside Cottage, BeachHouse,Vacation, 4, 79.52, 95663.0
132932516217856, 2022-03-03, Sunset Retreat, BeachHouse,Vacation, 3, 87.0, 
132932516217904, , Oceanfront Villa, BeachHouse,Vacation, 4, 81.21, 82008.0
132932516217952, 2022-04-27, Seaside Cottage, BeachHouse,Vacation, 4, 80.27, 98963.0
132932516218000, 2022-06-03, Urban Retreat, Cottage,Vacation, 5, 77.88, 79028.0
132932516218048, 2022-01-12, Family Farmhouse, Cottage,Vacation, 5, 72.32, 89504.0
132932516218096, 2022-02-07, Family Farmhouse, Cottage,Vacation, 3, 91.2, 91199.0
132932516218144, 2022-05-18, Seaside Cottage, BeachHouse,Vacation, 5, 91.35, 83671.0
132932516218192, 2022-02-17, Seaside Cottage, BeachHouse,Vacation, 4, 89.16, 91241.0
132932516218240, 2022-01-07, Family Farmhouse, Cottage,Vacation, , 62.03, 
132932516218288, 2022-05-27, Seaside Cottage, BeachHouse,Vacation, 5, 88.76, 98465.0
132932516218336, 2022-04-01, Family Farmhouse, Cottage,Vacation, 3, 90.93, 64409.0
132932516218384, 2022-02-28, Sunset Retreat, BeachHouse,Vacation, 4, 86.87, 90028.0
132932516218432, 2022-03-15, Family Farmhouse, Cottage,Vacation, 5, 76.1, 87193.0
132932516218480, 2022-03-30, Seaside Cottage, BeachHouse,Vacation, 4, , 98698.0
132932516218528, , Seaside Cottage, BeachHouse,Vacation, 5, 97.51, 89556.0
132932516218576, 2022-04-15, Seaside Cottage, BeachHouse,Vacation, 2, 68.57, 85867.0
132932516218624, 2022-06-09, Seaside Cottage, BeachHouse,Vacation, 4, 72.52, 85449.0
132932516218672, 2022-01-13, Seaside Cottage, BeachHouse,Vacation, 2, 81.79, 77914.0
132932516218720, 2022-03-26, Family Farmhouse, Cottage,Vacation, 4, 72.27, 96235.0
132932516218768, 2022-01-14, Seaside Cottage, BeachHouse,Vacation, 4, 81.13, 98498.0
132932516218816, 2022-02-22, Seaside Cottage, BeachHouse,Vacation, 5, 70.49, 90793.0
132932516218864, 2022-04-06, Seaside Cottage, BeachHouse,Vacation, 5, 88.43, 79121.0
132932516218912, 2022-03-30, Seaside Cottage, BeachHouse,Vacation, 3, 65.71, 93139.0
132932516218960, 2022-01-24, Seaside Cottage, BeachHouse,Vacation, 4, 81.6, 98279.0
132932516219008, 2022-01-26, Seaside Cottage, BeachHouse,Vacation, 4, 81.16, 98765.0
132932516219056, 2022-01-24, Family Farmhouse, Cottage,Vacation, 5, 81.66, 90980.0
132932516219104, 2022-01-02, Sunset Retreat, BeachHouse,Vacation, 4, 80.23, 94042.0
132932516219152, 2022-06-07, Family Farmhouse, Cottage,Vacation, 4, 62.91, 93991.0
132932516219200, 2022-06-19, Family Farmhouse, Cottage,Vacation, 4, 93.29, 93650.0
132932516219248, 2022-03-13, Seaside Cottage, BeachHouse,Vacation, 3, 79.97, 93179.0
132932516219296, 2022-01-18, Seaside Cottage, BeachHouse,Vacation, 4, 77.29, 91662.0
132932516219344, 2022-06-17, Family Farmhouse, Cottage,Vacation, 5, 87.98, 91343.0
132932516219392, 2022-02-17, Seaside Cottage, BeachHouse,Vacation, 4, 92.15, 87973.0
132932516219440, 2022-06-03, Seaside Cottage, BeachHouse,Vacation, 5, 76.22, 97867.0
132932516219488, 2022-05-18, Seaside Cottage, BeachHouse,Vacation, , 96.81, 96158.0
132932516219536, 2022-03-20, Seaside Cottage, BeachHouse,Vacation, 4, 88.75, 
132932516219584, 2022-05-02, Seaside Cottage, BeachHouse,Vacation, 4, , 96546.0
132932516219632, 2022-02-19, Sunset Retreat, BeachHouse,Vacation, 3, 83.81, 97372.0
132932516219680, 2022-06-28, Family Farmhouse, Cottage,Vacation, 2, 81.1, 97185.0
132932516219728, 2022-03-27, Seaside Cottage, BeachHouse,Vacation, 3, 68.97, 76569.0
132932516219776, 2022-01-05, Seaside Cottage, BeachHouse,Vacation, 4, 99.78, 88032.0
132932516219824, 2022-04-04, Seaside Cottage, BeachHouse,Vacation, 4, 82.02, 67445.0
132932516219872, 2022-01-07, Seaside Cottage, BeachHouse,Vacation, 3, 66.45, 93698.0
132932516219920, 2022-06-27, Family Farmhouse, Cottage,Vacation, 4, 74.3, 87234.0
132932516219968, 2022-01-14, Seaside Cottage, BeachHouse,Vacation, 5, 85.07, 90053.0
132932516220016, 2022-04-08, Seaside Cottage, BeachHouse,Vacation, 3, 89.68, 97902.0
132932516220064, 2022-03-19, Seaside Cottage, BeachHouse,Vacation, 4, 80.76, 86743.0
132932516220112, 2022-01-05, Seaside Cottage, BeachHouse,Vacation, 4, 88.01, 72409.0
132932516220160, 2022-02-08, Seaside Cottage, BeachHouse,Vacation, 3, 92.75, 80491.0
132932516220208, 2022-06-17, Seaside Cottage, BeachHouse,Vacation, 4, 69.71, 91624.0
132932516220256, 2022-03-04, Seaside Cottage, BeachHouse,Vacation, 2, 80.47, 99183.0
132932516220304, , Seaside Cottage, BeachHouse,Vacation, 5, 80.12, 93781.0
132932516220352, 2022-01-19, Seaside Cottage, BeachHouse,Vacation, 2, 67.33, 78657.0
132932516220400, 2022-02-21, Family Farmhouse, Cottage,Vacation, 3, 70.2, 76027.0
132932516220448, 2022-08-10, Seaside Cottage, BeachHouse,Vacation, 5, 76.23, 96715.0
132932516220496, 2022-01-13, Urban Retreat, Cottage,Vacation, 4, 86.49, 83012.0
132932516220544, 2022-02-12, Seaside Cottage, BeachHouse,Vacation, 5, 65.3, 88590.0
132932516220592, 2022-01-03, Seaside Cottage, BeachHouse,Vacation, 4, 93.55, 98083.0
132932516220640, , Seaside Cottage, BeachHouse,Vacation, 3, 88.93, 72291.0
132932516220688, 2022-01-10, Executive Suite, HotelRoom,Travel, 4, 76.73, 96882.0
132932516220736, 2022-04-11, Seaside Cottage, BeachHouse,Vacation, 5, , 95395.0
132932516220784, 2022-09-08, Seaside Cottage, BeachHouse,Vacation, 5, 75.71, 78551.0
132932516220832, 2022-05-22, Seaside Cottage, BeachHouse,Vacation, 2, , 89130.0
132932516220880, 2022-01-16, Seaside Cottage, BeachHouse,Vacation, 4, 77.69, 99832.0
132932516220928, 2022-09-01, Seaside Cottage, BeachHouse,Vacation, 4, 82.05, 93890.0
132932516220976, , Seaside Cottage, BeachHouse,Vacation, 4, 89.57, 76044.0
132932516221024, 2022-02-01, Family Farmhouse, Cottage,Vacation, 4, , 97041.0
132932516221072, 2022-07-07, Family Farmhouse, Cottage,Vacation, 4, 73.32, 91512.0
132932516221120, , Seaside Cottage, BeachHouse,Vacation, 5, 80.93, 99317.0
132932516221168, 2022-02-21, Seaside Cottage, BeachHouse,Vacation, 5, 85.47, 75067.0
132932516221216, 2022-02-05, Seaside Cottage, BeachHouse,Vacation, 5, 98.87, 70347.0
132932516221264, 2022-03-18, Seaside Cottage, BeachHouse,Vacation, 4, 79.63, 84809.0
132932516221312, , Seaside Cottage, BeachHouse,Vacation, 3, 81.06, 97656.0
132932516221360, 2022-01-02, Urban Retreat, Cottage,Vacation, 5, 86.84, 
132932516221408, 2022-02-13, Seaside Cottage, BeachHouse,Vacation, , 94.37, 91894.0
132932516221456, 2022-06-06, Seaside Cottage, BeachHouse,Vacation, 2, 77.07, 98753.0
132932516221504, 2022-04-18, Seaside Cottage, BeachHouse,Vacation, 3, 81.96, 82256.0
132932516221552, 2022-04-12, Seaside Cottage, BeachHouse,Vacation, 5, 77.19, 83396.0
132932516221600, 2022-04-07, Seaside Cottage, BeachHouse,Vacation, 4, 66.46, 92060.0
132932516221648, 2022-04-01, Family Farmhouse, Cottage,Vacation, 5, 77.81, 96548.0
132932516221696, 2022-02-11, Seaside Cottage, BeachHouse,Vacation, 4, , 93242.0
132932516221744, 2022-07-05, Sunset Retreat, BeachHouse,Vacation, 5, 79.08, 93111.0
132932516221792, 2022-02-23, Seaside Cottage, BeachHouse,Vacation, 2, 72.76, 97294.0
132932516221840, 2022-01-07, Sunset Retreat, BeachHouse,Vacation, 5, 84.02, 81905.0
132932516221888, 2022-06-20, Seaside Cottage, BeachHouse,Vacation, 2, 70.7, 98991.0
132932516221936, , Sunset Retreat, BeachHouse,Vacation, 5, 72.52, 83350.0
132932516221984, 2022-07-12, Seaside Cottage, BeachHouse,Vacation, 3, 96.99, 98178.0
132932516222032, 2022-10-30, Seaside Cottage, BeachHouse,Vacation, 5, 82.62, 84355.0
132932516222080, 2022-05-08, Sunset Retreat, BeachHouse,Vacation, 3, 91.15, 75934.0
132932516222128, 2022-02-17, Seaside Cottage, BeachHouse,Vacation, 5, 71.57, 94524.0
132932516222176, 2022-06-10, Seaside Cottage, BeachHouse,Vacation, 3, 74.3, 95462.0
132932516222224, 2022-10-10, Sunset Retreat, BeachHouse,Vacation, 4, 65.28, 97650.0
132932516222272, 2022-08-10, Seaside Cottage, BeachHouse,Vacation, 4, 73.58, 98895.0
132932516222320, 2022-06-20, Seaside Cottage, BeachHouse,Vacation, 2, 73.3, 73210.0
132932516222368, 2022-03-14, Family Farmhouse, Cottage,Vacation, 4, 67.96, 96476.0
132932516222416, 2022-04-06, Seaside Cottage, BeachHouse,Vacation, 5, 82.78, 86399.0
132932516222464, 2022-05-12, Seaside Cottage, BeachHouse,Vacation, 4, 84.82, 95203.0
132932516222512, , Sunset Retreat, BeachHouse,Vacation, 4, 69.38, 98754.0
132932516222560, 2022-03-29, Urban Retreat, Cottage,Vacation, 4, 70.94, 92934.0
132932516222608, 2022-02-15, Sunset Retreat, BeachHouse,Vacation, 4, , 89716.0
132932516222656, 2022-04-18, Seaside Cottage, BeachHouse,Vacation, 3, 97.17, 93837.0
132932516222704, , Seaside Cottage, BeachHouse,Vacation, , 87.16, 
132932516222752, 2022-03-16, Urban Retreat, Cottage,Vacation, 5, 94.44, 99512.0
132932516222800, 2022-04-01, Seaside Cottage, BeachHouse,Vacation, 2, 69.07, 82994.0
132932516222848, 2022-06-19, Urban Retreat, Cottage,Vacation, 3, 87.26, 76617.0
132932516222896, 2022-01-05, Seaside Cottage, BeachHouse,Vacation, , 85.88, 82023.0
132932516222944, 2022-07-31, Family Farmhouse, Cottage,Vacation, 4, 87.65, 92990.0
132932516222992, 2022-02-25, Seaside Cottage, BeachHouse,Vacation, , 80.43, 97119.0
132932516223040, 2022-02-01, Sunset Retreat, BeachHouse,Vacation, 5, 78.65, 97616.0
132932516223088, 2022-06-08, Sunset Retreat, BeachHouse,Vacation, 5, , 97412.0
132932516223136, 2022-03-01, Sunset Retreat, BeachHouse,Vacation, 4, 80.55, 84920.0
132932516223184, 2022-04-19, Sunset Retreat, BeachHouse,Vacation, 4, 80.62, 98608.0
132932516223232, 2022-01-28, Seaside Cottage, BeachHouse,Vacation, 4, 89.9, 97445.0
132932516223280, 2022-01-18, Seaside Cottage, BeachHouse,Vacation, 5, 79.27, 88057.0
132932516223328, 2022-01-25, Family Farmhouse, Cottage,Vacation, 4, 65.37, 86979.0
132932516223376, 2022-01-05, Seaside Cottage, BeachHouse,Vacation, 2, 83.79, 85093.0
132932516223424, 2022-05-26, Seaside Cottage, BeachHouse,Vacation, 4, 77.63, 94120.0
132932516223472, 2022-03-14, Seaside Cottage, BeachHouse,Vacation, 4, 95.07, 92863.0
132932516223520, 2022-06-12, Seaside Cottage, BeachHouse,Vacation, 4, 92.56, 89392.0
132932516223568, 2022-08-22, Seaside Cottage, BeachHouse,Vacation, 3, 79.22, 85738.0
132932516223616, 2022-04-20, Seaside Cottage, BeachHouse,Vacation, 3, 92.38, 96035.0
132932516223664, 2022-04-28, Seaside Cottage, BeachHouse,Vacation, 5, 82.83, 
132932516223712, 2022-01-03, Seaside Cottage, BeachHouse,Vacation, 3, 78.1, 87591.0
132932516223760, 2022-04-29, Seaside Cottage, BeachHouse,Vacation, 5, 78.93, 95954.0
132932516223808, 2022-01-04, Seaside Cottage, BeachHouse,Vacation, 4, 78.77, 90592.0
132932516223856, 2022-03-08, Seaside Cottage, BeachHouse,Vacation, 5, 85.72, 86646.0
132932516223904, , Sunset Retreat, BeachHouse,Vacation, 4, 63.82, 85931.0
132932516223952, 2022-03-22, Seaside Cottage, BeachHouse,Vacation, 4, 81.13, 82537.0
132932516224000, 2022-03-23, Seaside Cottage, BeachHouse,Vacation, , 70.56, 98928.0
132932516224048, 2022-01-17, Oceanfront Villa, BeachHouse,Vacation, 3, 70.79, 73262.0
132932516224096, , Seaside Cottage, BeachHouse,Vacation, 5, 73.91, 
132932516224144, 2022-03-31, Seaside Cottage, BeachHouse,Vacation, 3, 93.7, 96613.0
132932516224192, 2022-05-20, Sunset Retreat, BeachHouse,Vacation, , 76.32, 99337.0
132932516224240, 2022-04-10, Seaside Cottage, BeachHouse,Vacation, 3, 70.36, 80147.0
132932516224288, 2022-02-06, Sunset Retreat, BeachHouse,Vacation, 4, 90.31, 94473.0
132932516224336, 2022-02-28, Sunset Retreat, BeachHouse,Vacation, 2, 78.63, 95690.0
132932516224384, 2022-04-04, Seaside Cottage, BeachHouse,Vacation, 4, 78.32, 
132932516224432, 2022-05-02, Seaside Cottage, BeachHouse,Vacation, 4, 80.93, 84930.0
132932516224480, 2022-09-01, Seaside Cottage, BeachHouse,Vacation, 5, 65.73, 83899.0
132932516224528, 2022-07-02, Seaside Cottage, BeachHouse,Vacation, 4, 93.7, 97428.0
132932516224576, 2022-05-04, Seaside Cottage, BeachHouse,Vacation, 4, 76.94, 94983.0
132932516224624, 2022-03-20, Sunset Retreat, BeachHouse,Vacation, 4, 80.04, 96825.0
132932516224672, 2022-02-08, Seaside Cottage, BeachHouse,Vacation, 3, 61.01, 86194.0
132932516224720, 2022-02-06, Seaside Cottage, BeachHouse,Vacation, 4, 69.41, 
132932516224768, 2022-01-31, Seaside Cottage, BeachHouse,Vacation, 4, 77.91, 92351.0
132932516224816, 2022-02-25, Sunset Retreat, BeachHouse,Vacation, 3, 92.46, 72978.0
132932516224864, 2022-09-05, Sunset Retreat, BeachHouse,Vacation, 5, 90.19, 98139.0
132932516224912, 2022-01-19, Seaside Cottage, BeachHouse,Vacation, 3, 81.93, 88047.0
132932516224960, 2022-01-17, Seaside Cottage, BeachHouse,Vacation, , 61.76, 80114.0
132932516225008, 2022-02-06, Family Farmhouse, Cottage,Vacation, 4, 92.31, 92767.0
132932516225056, 2022-02-13, Urban Retreat, Cottage,Vacation, 4, 70.61, 90609.0
132932516225104, 2022-04-08, Seaside Cottage, BeachHouse,Vacation, 4, 89.25, 99963.0
132932516225152, 2022-01-08, Seaside Cottage, BeachHouse,Vacation, 5, 72.23, 84800.0
132932516225200, 2022-04-16, Sunset Retreat, BeachHouse,Vacation, 4, 69.87, 98589.0
132932516225248, 2022-07-09, Seaside Cottage, BeachHouse,Vacation, , 60.59, 89058.0
132932516225296, 2022-04-17, Seaside Cottage, BeachHouse,Vacation, 4, 81.84, 97923.0
132932516225344, 2022-05-06, Seaside Cottage, BeachHouse,Vacation, 5, 68.73, 91939.0
132932516225392, 2022-03-06, Family Farmhouse, Cottage,Vacation, 4, 74.44, 93348.0
132932516225440, , Seaside Cottage, BeachHouse,Vacation, 4, 74.21, 83825.0
132932516225488, 2022-04-06, Seaside Cottage, BeachHouse,Vacation, 2, 94.4, 94786.0
132932516225536, 2022-02-15, Seaside Cottage, BeachHouse,Vacation, 3, , 
132932516225584, 2022-03-20, Seaside Cottage, BeachHouse,Vacation, 3, 66.3, 99965.0
132932516225632, 2022-04-06, Seaside Cottage, BeachHouse,Vacation, 5, , 73390.0
132932516225680, 2022-04-24, Family Farmhouse, Cottage,Vacation, 4, 71.85, 81788.0
132932516225728, 2022-07-22, Sunset Retreat, BeachHouse,Vacation, 3, 74.53, 75644.0
132932516225776, 2022-02-24, Seaside Cottage, BeachHouse,Vacation, 3, 85.8, 86728.0
132932516225824, 2022-04-14, Sunset Retreat, BeachHouse,Vacation, 2, 83.35, 98210.0
132932516225872, 2022-07-22, Family Farmhouse, Cottage,Vacation, 4, 72.12, 98169.0
132932516225920, 2022-03-09, Family Farmhouse, Cottage,Vacation, 4, 74.15, 91307.0
132932516225968, 2022-03-17, Seaside Cottage, BeachHouse,Vacation, 5, 74.29, 92434.0
132932516226016, 2022-04-02, Family Farmhouse, Cottage,Vacation, 2, 95.47, 90568.0
132932516226064, 2022-09-05, Family Farmhouse, Cottage,Vacation, 4, 77.85, 98331.0
132932516226112, 2022-03-09, Family Farmhouse, Cottage,Vacation, 2, 94.09, 
132932516226160, 2022-05-28, Family Farmhouse, Cottage,Vacation, 4, 87.37, 86508.0
132932516226208, 2022-02-24, Sunset Retreat, BeachHouse,Vacation, 4, 64.34, 93690.0
132932516226256, 2022-05-25, Urban Retreat, Cottage,Vacation, 5, 75.16, 86723.0
132932516226304, 2022-01-18, Seaside Cottage, BeachHouse,Vacation, 4, 98.98, 87139.0
132932516226352, 2022-11-28, Family Farmhouse, Cottage,Vacation, 4, 94.72, 81125.0
132932516226400, 2022-04-15, Seaside Cottage, BeachHouse,Vacation, 5, 73.87, 99482.0
132932516226448, 2022-07-22, Seaside Cottage, BeachHouse,Vacation, 4, 90.88, 90103.0
132932516226496, 2022-01-11, Urban Retreat, Cottage,Vacation, 4, 85.93, 99667.0
132932516226544, 2022-02-10, Seaside Cottage, BeachHouse,Vacation, 4, 84.58, 90830.0
132932516226592, 2022-01-11, Urban Retreat, Cottage,Vacation, 5, 81.77, 93655.0
132932516226640, 2022-08-30, Seaside Cottage, BeachHouse,Vacation, 5, 84.67, 97792.0
132932516226688, , Seaside Cottage, BeachHouse,Vacation, 3, 82.87, 91381.0
132932516226736, 2022-02-21, Seaside Cottage, BeachHouse,Vacation, 4, 63.46, 
132932516226784, 2022-08-13, Seaside Cottage, BeachHouse,Vacation, 4, 96.17, 95441.0
132932516226832, 2022-01-07, Seaside Cottage, BeachHouse,Vacation, 5, 81.73, 90362.0
132932516226880, 2022-02-22, Sunset Retreat, BeachHouse,Vacation, 4, 75.02, 83194.0
132932516226928, 2022-06-28, Seaside Cottage, BeachHouse,Vacation, 4, 88.34, 93735.0
132932516226976, 2022-02-18, Family Farmhouse, Cottage,Vacation, 5, 81.16, 94427.0
132932516227024, 2022-02-28, Seaside Cottage, BeachHouse,Vacation, 4, 66.21, 97972.0
132932516227072, 2022-04-17, Family Farmhouse, Cottage,Vacation, 5, 75.17, 98968.0
132932516227120, 2022-02-09, Urban Retreat, Cottage,Vacation, 4, 88.04, 78800.0
132932516227168, 2022-02-09, Sunset Retreat, BeachHouse,Vacation, 4, 79.83, 98954.0
132932516227216, 2022-07-23, Seaside Cottage, BeachHouse,Vacation, 3, 85.7, 
132932516227264, 2022-01-19, Sunset Retreat, BeachHouse,Vacation, , 93.61, 97513.0
132932516227312, 2022-04-16, Sunset Retreat, BeachHouse,Vacation, 4, , 
132932516227360, 2022-01-21, Seaside Cottage, BeachHouse,Vacation, 3, 79.94, 94006.0
132932516227408, 2022-10-31, Seaside Cottage, BeachHouse,Vacation, 3, 85.54, 84720.0
132932516227456, 2022-03-12, Seaside Cottage, BeachHouse,Vacation, 4, 96.83, 98506.0
132932516227504, 2022-07-19, Family Farmhouse, Cottage,Vacation, 4, 81.65, 94484.0
132932516227552, 2022-02-09, Seaside Cottage, BeachHouse,Vacation, , 75.42, 96658.0
132932516227600, 2022-07-21, Family Farmhouse, Cottage,Vacation, 5, 69.09, 99613.0
132932516227648, 2022-07-17, Sunset Retreat, BeachHouse,Vacation, 5, , 84773.0
132932516227696, 2022-08-22, Seaside Cottage, BeachHouse,Vacation, 4, 75.01, 80576.0
132932516227744, 2022-02-18, Seaside Cottage, BeachHouse,Vacation, 4, 97.28, 89952.0
132932516227792, 2022-03-13, Seaside Cottage, BeachHouse,Vacation, 4, 82.89, 99991.0
132932516227840, 2022-08-09, Family Farmhouse, Cottage,Vacation, 3, 66.12, 95660.0
132932516227888, 2022-05-06, Seaside Cottage, BeachHouse,Vacation, 4, 84.51, 96694.0
132932516227936, 2022-03-25, Seaside Cottage, BeachHouse,Vacation, 4, 83.95, 77539.0
132932516227984, 2022-03-17, Family Farmhouse, Cottage,Vacation, 4, 72.43, 78797.0
132932516228032, 2022-04-07, Sunset Retreat, BeachHouse,Vacation, 4, 90.83, 79518.0
132932516228080, 2022-04-10, Seaside Cottage, BeachHouse,Vacation, 5, 66.4, 98021.0
132932516228128, 2022-01-31, Seaside Cottage, BeachHouse,Vacation, 4, 85.01, 94622.0
132932516228176, 2022-01-05, Seaside Cottage, BeachHouse,Vacation, 5, 69.4, 72987.0
132932516228224, 2022-03-01, Seaside Cottage, BeachHouse,Vacation, 4, 85.41, 77410.0
132932516228272, 2022-01-11, Seaside Cottage, BeachHouse,Vacation, 4, , 80821.0
132932516228320, 2022-03-05, Seaside Cottage, BeachHouse,Vacation, 4, 73.46, 94598.0
132932516228368, 2022-05-07, Sunset Retreat, BeachHouse,Vacation, 4, 80.21, 99184.0
132932516228416, 2022-01-21, Family Farmhouse, Cottage,Vacation, 4, 75.32, 99309.0
132932516228464, 2022-06-10, Seaside Cottage, BeachHouse,Vacation, 5, 75.33, 73470.0
132932516228512, 2022-01-24, Seaside Cottage, BeachHouse,Vacation, 2, 85.92, 96499.0
132932516228560, 2022-04-01, Seaside Cottage, BeachHouse,Vacation, 4, 90.09, 93754.0
132932516228608, 2022-05-27, Seaside Cottage, BeachHouse,Vacation, 4, 77.04, 74216.0
132932516228656, 2022-07-08, Seaside Cottage, BeachHouse,Vacation, 2, 98.58, 83859.0
132932516228704, 2022-05-25, Seaside Cottage, BeachHouse,Vacation, 5, 71.31, 78061.0
132932516228752, , Seaside Cottage, BeachHouse,Vacation, 5, 91.74, 87891.0
132932516228800, 2022-05-25, Seaside Cottage, BeachHouse,Vacation, 4, 68.9, 96536.0
132932516228848, 2022-04-22, Sunset Retreat, BeachHouse,Vacation, 5, 76.45, 91696.0
132932516228896, 2022-01-26, Seaside Cottage, BeachHouse,Vacation, 5, 80.09, 88327.0
132932516228944, 2022-09-01, Sunset Retreat, BeachHouse,Vacation, 4, 73.32, 93677.0
132932516228992, 2022-07-21, Sunset Retreat, BeachHouse,Vacation, 4, 64.46, 83694.0
132932516229040, 2022-01-10, Family Farmhouse, Cottage,Vacation, 4, 72.74, 91811.0
132932516229088, 2022-03-09, Seaside Cottage, BeachHouse,Vacation, 4, 94.85, 96401.0
132932516229136, , Seaside Cottage, BeachHouse,Vacation, 4, 73.59, 91770.0
132932516229184, 2022-06-29, Urban Retreat, Cottage,Vacation, 4, 96.39, 99244.0
132932516229232, 2022-05-01, Seaside Cottage, BeachHouse,Vacation, 4, 73.48, 93655.0
132932516229280, 2022-04-23, Seaside Cottage, BeachHouse,Vacation, 1, 69.09, 90632.0
132932516229328, 2022-04-02, Sunset Retreat, BeachHouse,Vacation, 4, 79.43, 96818.0
132932516229376, 2022-04-09, Seaside Cottage, BeachHouse,Vacation, 5, 67.41, 88306.0
132932516229424, 2022-01-25, Sunset Retreat, BeachHouse,Vacation, 3, 65.75, 85819.0
132932516229472, , Seaside Cottage, BeachHouse,Vacation, 4, 92.99, 84018.0
132932516229520, 2022-05-24, Family Farmhouse, Cottage,Vacation, 4, 93.54, 87334.0
